,amfi_code,Beta,Alpha_annual
0,100016,-0.02590940576586108,0.03622082583927385
1,100025,-0.0161756408512603,0.043189313078713834
2,100033,-0.011199710059456146,0.2723430403957973
3,101206,0.03381398454659163,0.2139447485061358
4,101207,-0.059855845864600625,0.10820454812152297
5,101208,0.0013273169546884351,0.06084211292226629
6,102885,-0.0018841874054637252,0.16992711557794749
7,102886,-0.061476067471883084,0.028949366251249286
8,102887,0.04011620562000178,0.16179316452470288
9,118632,0.03643421773147288,0.21728068775563278
10,118633,0.013157652619096481,0.15503795076034138
11,118634,0.009128170084160621,0.1780020912356628
12,118635,-0.013806609371555967,0.15160602363545675
13,118636,-0.008492388448091663,0.05096267106480351
14,119092,-0.019608739866468185,0.0697017081135713
15,119093,-0.008427720099019357,0.08329931222337687
16,119094,-0.05986815058386661,0.25997054053321056
17,119095,0.013291723470735529,0.045680128064692294
18,119120,0.011990672594122526,0.055762723198290544
19,119551,-0.05604508562674625,0.23219648016717326
20,119552,-0.01985302504967574,0.1982932218749148
21,119598,0.07426648483802883,0.3011144193310002
22,119599,0.007680982959652928,0.050572431452751046
23,120503,-0.004111147836045636,0.17587937785242744
24,120504,0.017025361766949257,0.2120943009940057
25,120505,-0.017391171743071674,0.29301371282563315
26,120506,0.04770801520256509,0.16283731486753183
27,120507,-0.0011254611770458527,0.06747180157927476
28,120841,0.04167578236653616,0.13068278268538389
29,120842,0.0006475555544426223,0.0785865149291694
30,120843,-0.008737359353900992,0.2727835993505962
31,120844,-7.563158272733894e-05,0.06454601487990588
32,125497,-0.005459316559048835,0.1789129568352085
33,125498,-0.01851286878959152,0.12055386350487392
34,148567,-0.028133312231657458,0.2711501636821103
35,148568,5.11619674095988e-05,0.2079171509667248
36,148569,-0.010201365088271732,0.28347336470728673
37,149322,0.014848756863667921,0.13129906992674878
38,149323,0.003478530079790704,0.26583594480787764
39,149324,0.13260808824054152,0.2981786893056835
